timestamp,topic,value
1775232511.7316782,tempg,22.8
1775232511.7789145,humg,48.8
1775232511.7852173,shumg,58.0
1775232511.791439,luxg,1200
1775232560.6243384,statusg,31
1775232561.6358178,statusg,21
1775232562.1906717,statusg,41
1775232562.8850849,statusg,51
1775232574.0104456,statusg,20
1775232631.732383,tempg,21.8
1775232631.7790368,humg,51.8
1775232631.7845147,shumg,63.0
1775232631.7907438,luxg,1200
1775232751.7329917,tempg,20.8
1775232751.7789998,humg,54.8
1775232751.7825127,shumg,68.0
1775232751.7863967,luxg,1200
1775232780.594134,statusg,21
1775232871.7343986,tempg,19.8
1775232871.7790208,humg,57.8
1775232871.7847605,shumg,73.0
1775232871.7908602,luxg,25099
1775233245.1714118,tempg,22.4
1775233245.2248962,humg,49.4
1775233245.2320065,shumg,59.0
1775233245.238264,luxg,1200
1775233365.1718576,tempg,22.6
1775233365.2245495,humg,49.1
1775233365.2325077,shumg,58.5
1775233365.239526,luxg,1200
1775233389.3023589,statusg,31
1775233390.365974,statusg,21
1775233390.8653662,statusg,51
1775233391.1847155,statusg,41
1775233392.6814106,statusg,41
1775233393.4968991,statusg,50
1775233394.7069569,statusg,50
1775233396.2718112,statusg,40
1775233396.4452276,statusg,40
1775233398.0631146,statusg,20
1775233398.2319956,statusg,20
1775233400.0946927,statusg,30
1775233400.497343,statusg,30
1775233401.640673,statusg,31
1775233401.8068564,statusg,31
1775233402.97576,statusg,30
1775233403.1430297,statusg,30
1775233404.717449,statusg,21
1775233405.09317,statusg,20
1775233406.0670247,statusg,51
1775233406.2295234,statusg,51
1775233407.0332987,statusg,41
1775233407.1953814,statusg,41
1775233408.6838346,statusg,41
1775233409.641205,statusg,21
1775233410.0733798,statusg,31
1775233485.1742845,tempg,21.6
1775233485.2149506,humg,52.1
1775233485.2212555,shumg,63.5
1775233485.227295,luxg,16490
1775233513.814834,statusg,30
1775235594.0147126,tempg,22.4
1775235594.0602968,humg,49.4
1775235594.0675914,shumg,59.0
1775235594.0743294,luxg,1200
1775235714.4226027,tempg,22.6
1775235714.4661841,humg,49.1
1775235714.4716902,shumg,58.5
1775235714.477417,luxg,1200
1775235834.827445,tempg,22.8
1775235834.8691642,humg,48.8
1775235834.8754504,shumg,58.0
1775235834.881375,luxg,1200
1775235955.2429817,tempg,23.0
1775235955.2841475,humg,48.5
1775235955.2885334,shumg,57.5
1775235955.293883,luxg,1200
1775274053.1948206,tempg,22.6
1775274053.3733306,humg,49.1
1775274053.379764,shumg,58.5
1775274053.3835487,luxg,1200
1775274173.2116075,tempg,22.8
1775274173.2622821,humg,48.8
1775274173.2680159,shumg,58.0
1775274173.273876,luxg,1200
1775274293.2129855,tempg,23.0
1775274293.2717164,humg,48.5
1775274293.2808883,shumg,57.5
1775274293.2901654,luxg,1200
1775274413.2151713,tempg,23.2
1775274413.261715,humg,48.2
1775274413.267259,shumg,57.0
1775274413.2729573,luxg,1200
1775274547.2063737,tempg,22.4
1775274547.2876186,humg,49.4
1775274547.2946072,shumg,59.0
1775274547.3020105,luxg,1200
1775274667.2128546,tempg,22.6
1775274667.2622576,humg,49.1
1775274667.269384,shumg,58.5
1775274667.2745078,luxg,1200
1775274787.2136593,tempg,22.8
1775274787.2616053,humg,48.8
1775274787.2715335,shumg,58.0
1775274787.279053,luxg,1200
1775274907.2161217,tempg,23.0
1775274907.26143,humg,48.5
1775274907.265646,shumg,57.5
1775274907.2702718,luxg,1200
1775275872.9956686,tempg,22.6
1775275873.360957,humg,49.1
1775275873.3668013,shumg,58.5
1775275873.3731236,luxg,1200
1775275993.002771,tempg,22.8
1775275993.0521986,humg,48.8
1775275993.0650673,shumg,58.0
1775275993.0782695,luxg,1200
1775276113.0090196,tempg,23.0
1775276113.062252,humg,48.5
1775276113.0753536,shumg,57.5
1775276113.0878792,luxg,1200
1775276233.0092928,tempg,23.2
1775276233.0518327,humg,48.2
1775276233.0574415,shumg,57.0
1775276233.0637221,luxg,1200
1775276353.0261197,tempg,23.4
1775276353.0721138,humg,47.9
1775276353.0769112,shumg,56.5
1775276353.0831273,luxg,1200
1775276473.032202,tempg,23.6
1775276473.0826688,humg,47.6
1775276473.0892484,shumg,56.0
1775276473.0955365,luxg,1200
1775276593.052756,tempg,23.8
1775276593.1661265,humg,47.3
1775276593.1750917,shumg,55.5
1775276593.1864629,luxg,1200
1775276713.0532877,tempg,24.0
1775276713.1015077,humg,47.0
1775276713.412871,shumg,55.0
1775276713.4185834,luxg,1200
1775276833.054631,tempg,24.2
1775276833.1022737,humg,46.7
1775276833.1119006,shumg,54.5
1775276833.118196,luxg,1200
1775276968.7109516,tempg,22.4
1775276993.6685348,humg,49.4
1775276994.2435317,shumg,59.0
1775276994.6689868,luxg,1200
1775277095.4264538,tempg,22.6
1775277097.8567107,humg,49.1
1775277099.364674,shumg,58.5
1775277100.8090112,luxg,1200
1775277215.440473,tempg,22.8
1775277215.4816837,humg,48.8
1775277215.4870155,shumg,58.0
1775277215.4929433,luxg,1200
1775277335.4422343,tempg,23.0
1775277335.491689,humg,48.5
1775277335.4971383,shumg,57.5
1775277335.5030622,luxg,1200
1775277455.4441774,tempg,23.2
1775277455.4918602,humg,48.2
1775277455.498125,shumg,57.0
1775277455.5042248,luxg,1200
1775277571.9855864,tempg,22.23
1775277571.9898796,humg,46.3
1775277571.9942884,shumg,58.5
1775277572.0003135,luxg,1619
1775277575.4447358,tempg,23.4
1775277575.4916801,humg,47.9
1775277575.4969325,shumg,56.5
1775277575.5009592,luxg,1200
1775277632.0028365,tempg,21.91
1775277632.052217,humg,43.28
1775277632.0581286,shumg,57.0
1775277632.064289,luxg,2688
1775277638.510825,statusg,51
1775277638.5168161,statusg,51
1775277638.8259068,statusg,51
1775277638.8314195,statusg,51
1775277640.07852,statusg,50
1775277640.0863655,statusg,50
1775277640.238763,statusg,50
1775277640.2436926,statusg,50
1775277641.8449395,statusg,41
1775277641.863668,statusg,41
1775277642.7091436,statusg,41
1775277642.71629,statusg,41
1775277645.2978091,statusg,40
1775277645.3062935,statusg,40
1775277692.0056787,tempg,22.44
1775277692.0133808,humg,43.54
1775277692.0204327,shumg,55.5
1775277692.0272512,luxg,2759
1775277695.4520438,tempg,23.6
1775277695.4580426,humg,47.6
1775277695.4649265,shumg,56.0
1775277695.4715042,luxg,1200
1775277752.0062678,tempg,23.0
1775277752.0515075,humg,43.76
1775277752.055676,shumg,54.0
1775277752.0594404,luxg,2263
1775290366.1848772,tempg,22.4
1775290366.3421462,humg,49.4
1775290366.346942,shumg,59.0
1775290366.3509996,luxg,1200
1775290488.2087595,tempg,22.6
1775290488.2489057,humg,49.1
1775290488.2555742,shumg,58.5
1775290488.2613919,luxg,1200
1775290611.3374832,tempg,22.8
1775290611.3870525,humg,48.8
1775290611.392237,shumg,58.0
1775290611.3984413,luxg,1200
1775290733.6783836,tempg,23.0
1775290733.7298555,humg,48.5
1775290733.735626,shumg,57.5
1775290733.7415087,luxg,1200
1775290855.909423,tempg,23.2
1775290855.957135,humg,48.2
1775290855.9649408,shumg,57.0
1775290855.9738204,luxg,1200
1775290976.496298,tempg,23.4
1775290976.5410755,humg,47.9
1775290976.5468163,shumg,56.5
1775290976.5530179,luxg,1200
1775291098.5797572,tempg,23.6
1775291098.640741,humg,47.6
1775291098.6456244,shumg,56.0
1775291098.6494665,luxg,1200
1775291220.968322,tempg,23.8
1775291221.0093606,humg,47.3
1775291221.014347,shumg,55.5
1775291221.0222497,luxg,1200
1775291342.7995434,tempg,24.0
1775291342.8492029,humg,47.0
1775291342.854317,shumg,55.0
1775291342.8599246,luxg,1200
1775291465.3114212,tempg,24.2
1775291465.3601556,humg,46.7
1775291465.365627,shumg,54.5
1775291465.370934,luxg,1200
1775291588.0392535,tempg,24.4
1775291588.0870762,humg,46.4
1775291588.0920632,shumg,54.0
1775291588.09721,luxg,1200
1775291710.0778022,tempg,24.6
1775291710.1250086,humg,46.1
1775291710.1305516,shumg,53.5
1775291710.1372685,luxg,1200
1775291832.8917418,tempg,24.8
1775291832.9380414,humg,45.8
1775291832.9437962,shumg,53.0
1775291832.949298,luxg,1200
1775291955.6107442,tempg,25.0
1775291955.6565144,humg,45.5
1775291955.6608968,shumg,52.5
1775291955.665865,luxg,1200
1775292077.6259737,tempg,25.2
1775292077.6701794,humg,45.2
1775292077.6754391,shumg,52.0
1775292077.681618,luxg,1200
1775292200.198764,tempg,25.4
1775292200.2423248,humg,44.9
1775292200.248278,shumg,51.5
1775292200.253531,luxg,1200
1775292322.6658232,tempg,25.6
1775292322.7084367,humg,44.6
1775292322.71377,shumg,51.0
1775292322.719557,luxg,1200
1775292445.3048348,tempg,25.8
1775292445.3453321,humg,44.3
1775292445.3512602,shumg,50.5
1775292445.3580444,luxg,1200
1775292567.442589,tempg,26.0
1775292567.4930062,humg,44.0
1775292567.4968438,shumg,50.0
1775292567.501136,luxg,1200
1775292690.8084605,tempg,26.2
1775292690.858617,humg,43.7
1775292690.8634377,shumg,49.5
1775292690.8687258,luxg,1200
1775292813.8102427,tempg,26.4
1775292813.8586738,humg,43.4
1775292813.8651223,shumg,49.0
1775292813.8717806,luxg,1200
1775292905.1507037,tempg,22.2
1775292905.1576862,humg,49.7
1775292905.1646152,shumg,59.5
1775292905.1704707,luxg,1200
1775292997.4400675,tempg,22.4
1775292997.7759528,humg,49.4
1775292997.7822886,shumg,59.0
1775292997.7885978,luxg,1200
1775293089.7240953,tempg,22.6
1775293089.7724984,humg,49.1
1775293089.778705,shumg,58.5
1775293089.785124,luxg,1200
1775293182.1281793,tempg,22.8
1775293182.176206,humg,48.8
1775293182.1813118,shumg,58.0
1775293182.1859143,luxg,1200
1775293273.808942,tempg,23.0
1775293273.8554037,humg,48.5
1775293273.8615162,shumg,57.5
1775293273.8679383,luxg,1200
1775293366.547209,tempg,23.2
1775293366.5921412,humg,48.2
1775293366.5994723,shumg,57.0
1775293366.605827,luxg,1200
1775293459.2955618,tempg,23.4
1775293459.3395996,humg,47.9
1775293459.3458822,shumg,56.5
1775293459.352779,luxg,1200
1775293550.6487179,tempg,23.6
1775293550.686969,humg,47.6
1775293550.6943965,shumg,56.0
1775293550.7008798,luxg,1200
1775293642.14232,tempg,23.8
1775293642.1854298,humg,47.3
1775293642.1909022,shumg,55.5
1775293642.1979058,luxg,1200
1775293733.8845832,tempg,24.0
1775293733.9260044,humg,47.0
1775293733.9322321,shumg,55.0
1775293733.93854,luxg,1200
1775293825.852329,tempg,24.2
1775293825.8930962,humg,46.7
1775293825.8995087,shumg,54.5
1775293825.9061403,luxg,1200
1775293917.4058547,tempg,24.4
1775293917.4462762,humg,46.4
1775293917.453771,shumg,54.0
1775293917.4590883,luxg,1200
1775293952.585578,statusg,31
1775294009.9027221,tempg,24.6
1775294009.9517832,humg,46.1
1775294009.9584725,shumg,59.0
1775294009.965925,luxg,1200
1775294101.9076674,tempg,24.8
1775294101.9556541,humg,45.8
1775294101.9616654,shumg,64.0
1775294101.9675412,luxg,1200
1775294194.0390046,tempg,25.0
1775294194.0858593,humg,45.5
1775294194.0915694,shumg,69.0
1775294194.0977178,luxg,1200
1775294285.5034873,tempg,25.2
1775294285.5494676,humg,45.2
1775294285.555473,shumg,74.0
1775294285.5623236,luxg,1200
1775294377.684871,tempg,25.4
1775294377.730478,humg,44.9
1775294377.7361956,shumg,79.0
1775294377.7423666,luxg,1200
1775294470.0357063,tempg,25.6
1775294470.0805278,humg,44.6
1775294470.0857792,shumg,84.0
1775294470.0919187,luxg,1200
1775294562.6083066,tempg,25.8
1775294562.6524634,humg,44.3
1775294562.658559,shumg,89.0
1775294562.6648977,luxg,1200
1775294655.266967,tempg,26.0
1775294655.3103712,humg,44.0
1775294655.3156226,shumg,94.0
1775294655.321054,luxg,1200
1775294747.101243,tempg,26.2
1775294747.1431494,humg,43.7
1775294747.1496778,shumg,99.0
1775294747.155919,luxg,1200
1775294885.3250992,tempg,22.4
1775294885.383317,humg,49.4
1775294885.3884459,shumg,59.0
1775294885.3929343,luxg,1200
1775294977.8803217,tempg,22.6
1775294977.9223876,humg,49.1
1775294977.9290707,shumg,58.5
1775294977.9362104,luxg,1200
1775295070.4202936,tempg,22.8
1775295070.4607995,humg,48.8
1775295070.4669044,shumg,58.0
1775295070.473275,luxg,1200
1775383927.006309,tempg,23.0
1775383927.3135147,humg,48.5
1775383927.3178542,shumg,57.5
1775383927.3220494,luxg,1200
1775383987.0040548,tempg,23.2
1775383987.0507722,humg,48.2
1775383987.0530374,shumg,57.0
1775383987.0555413,luxg,1200
1775384047.0069542,tempg,23.4
1775384047.0533788,humg,47.9
1775384047.0574775,shumg,56.5
1775384047.061875,luxg,1200
1775384107.008064,tempg,23.6
1775384107.0509539,humg,47.6
1775384107.0533438,shumg,56.0
1775384107.056041,luxg,1200
1775384167.0088809,tempg,23.8
1775384167.0523524,humg,47.3
1775384167.0579088,shumg,55.5
1775384167.0626,luxg,1200
1775384227.0095603,tempg,24.0
1775384227.0520022,humg,47.0
1775384227.0564718,shumg,55.0
1775384227.0605452,luxg,1200
1775384287.0111353,tempg,24.2
1775384287.0523925,humg,46.7
1775384287.0568357,shumg,54.5
1775384287.0611973,luxg,1200
1775384347.0151613,tempg,24.4
1775384347.0634313,humg,46.4
1775384347.0679016,shumg,54.0
1775384347.0732977,luxg,1200
1775384407.0166507,tempg,24.6
1775384407.0645492,humg,46.1
1775384407.387587,shumg,53.5
1775384407.3919778,luxg,1200
1775384467.017216,tempg,24.8
1775384467.0633774,humg,45.8
1775384467.067693,shumg,53.0
1775384467.072018,luxg,1200
1775384527.0185733,tempg,25.0
1775384527.0634477,humg,45.5
1775384527.0682724,shumg,52.5
1775384527.0732322,luxg,1200
1775384587.0184662,tempg,25.2
1775384587.0624132,humg,45.2
1775384587.0673013,shumg,52.0
1775384587.0716395,luxg,1200
1775384647.0202632,tempg,25.4
1775384647.0721786,humg,44.9
1775384647.076356,shumg,51.5
1775384647.0807512,luxg,1200
1775384707.0202923,tempg,25.6
1775384707.0633347,humg,44.6
1775384707.0675015,shumg,51.0
1775384707.0716279,luxg,1200
1775384767.0209208,tempg,25.8
1775384767.0635324,humg,44.3
1775384767.069471,shumg,50.5
1775384767.0744345,luxg,1200
1775384827.0227575,tempg,26.0
1775384827.063489,humg,44.0
1775384827.0681753,shumg,50.0
1775384827.073441,luxg,1200
1775384887.0244946,tempg,26.2
1775384887.5185564,humg,43.7
1775384887.523616,shumg,49.5
1775384887.5280516,luxg,1200
1775384947.0243607,tempg,26.4
1775384947.0728345,humg,43.4
1775384947.0776353,shumg,49.0
1775384947.081867,luxg,1200
1775385007.0245295,tempg,26.6
1775385007.0730536,humg,43.1
1775385007.0780668,shumg,48.5
1775385007.0835528,luxg,1200
1775385067.0254838,tempg,26.8
1775385067.071722,humg,42.8
1775385067.0757427,shumg,48.0
1775385067.0799975,luxg,1200
1775385127.0260577,tempg,27.0
1775385127.072781,humg,42.5
1775385127.077378,shumg,47.5
1775385127.0823643,luxg,1200
1775385187.0277433,tempg,27.2
1775385187.0728393,humg,42.2
1775385187.077557,shumg,47.0
1775385187.0819283,luxg,1200
1775385247.0318637,tempg,27.4
1775385247.0733461,humg,41.9
1775385247.077505,shumg,46.5
1775385247.0822265,luxg,1200
1775385307.0333343,tempg,27.6
1775385307.074619,humg,41.6
1775385307.0800014,shumg,46.0
1775385307.0844371,luxg,1200
1775385367.0332353,tempg,27.8
1775385367.0833647,humg,41.3
1775385367.0875602,shumg,45.5
1775385367.0918584,luxg,1200
1775385427.0346837,tempg,28.0
1775385427.0833337,humg,41.0
1775385427.0880811,shumg,45.0
1775385427.092684,luxg,1200
1775385487.035359,tempg,28.2
1775385487.0830426,humg,40.7
1775385487.0882297,shumg,44.5
1775385487.092511,luxg,1200
1775385547.0357466,tempg,28.4
1775385547.0833848,humg,40.4
1775385547.0895398,shumg,44.0
1775385547.0947087,luxg,1200
1775385607.0365217,tempg,28.6
1775385607.0826144,humg,40.1
1775385607.0868332,shumg,43.5
1775385607.0911546,luxg,1200
1775385667.0377743,tempg,28.8
1775385667.0820985,humg,39.8
1775385667.0866873,shumg,43.0
1775385667.090662,luxg,1200
1775385727.0379963,tempg,29.0
1775385727.0823035,humg,39.5
1775385727.0869553,shumg,42.5
1775385727.0918405,luxg,1200
1775385787.0387173,tempg,29.2
1775385787.0829787,humg,39.2
1775385787.0872834,shumg,42.0
1775385787.0917358,luxg,1200
1775385847.0406027,tempg,29.4
1775385847.0826254,humg,38.9
1775385847.087435,shumg,41.5
1775385847.0926726,luxg,1200
1775385907.0405908,tempg,29.6
1775385907.0829346,humg,38.6
1775385907.08813,shumg,41.0
1775385907.092708,luxg,1200
1775385967.0415785,tempg,29.8
1775385967.082669,humg,38.3
1775385967.0873837,shumg,40.5
1775385967.0922139,luxg,1200
1775386027.0421834,tempg,30.0
1775386027.0830536,humg,38.0
1775386027.0881996,shumg,40.0
1775386027.0929813,luxg,1200
1775386087.0450687,tempg,30.2
1775386087.0939486,humg,37.7
1775386087.0991073,shumg,39.5
1775386087.1041474,luxg,1200
1775386147.046149,tempg,30.4
1775386147.0922065,humg,37.4
1775386147.0962086,shumg,39.0
1775386147.1004598,luxg,1200
1775386207.047054,tempg,30.6
1775386207.092832,humg,37.1
1775386207.0970888,shumg,38.5
1775386207.1012738,luxg,1200
1775386267.047856,tempg,30.8
1775386267.0929365,humg,36.8
1775386267.0972672,shumg,38.0
1775386267.1014326,luxg,1200
1775386327.0481095,tempg,31.0
1775386327.0923975,humg,36.5
1775386327.0967097,shumg,37.5
1775386327.1011593,luxg,1200
1775386387.0496829,tempg,31.2
1775386387.1024945,humg,36.2
1775386387.1074636,shumg,37.0
1775386387.1123576,luxg,1200
1775386447.0504882,tempg,31.4
1775386447.1027112,humg,35.9
1775386447.107825,shumg,36.5
1775386447.1126907,luxg,1200
1775386507.0532737,tempg,31.6
1775386507.1034052,humg,35.6
1775386507.107684,shumg,36.0
1775386507.1124768,luxg,1200
1775387490.263787,tempg,31.8
1775387490.4299998,humg,35.3
1775387490.5848098,shumg,35.5
1775387490.6056566,luxg,1200
1775387550.1243927,tempg,32.0
1775387550.1643672,humg,35.0
1775387550.1682737,shumg,35.0
1775387550.1708257,luxg,1200
1775387610.1280627,tempg,32.2
1775387610.1765537,humg,34.7
1775387610.1815863,shumg,34.5
1775387610.1867023,luxg,1200
1775387670.1273313,tempg,32.4
1775387670.174603,humg,34.4
1775387670.1783435,shumg,34.0
1775387670.1818938,luxg,1200
1775387730.128989,tempg,32.6
1775387730.1749237,humg,34.1
1775387730.179227,shumg,33.5
1775387730.1837,luxg,1200
1775387790.127414,tempg,32.8
1775387790.1737258,humg,33.8
1775387790.1766965,shumg,33.0
1775387790.1800795,luxg,1200
1775387850.1292124,tempg,33.0
1775387850.1739953,humg,33.5
1775387850.1765602,shumg,32.5
1775387850.1792014,luxg,1200
1775387910.130757,tempg,33.2
1775387910.1754527,humg,33.2
1775387910.179825,shumg,32.0
1775387910.1841328,luxg,1200
1775387970.1319535,tempg,33.4
1775387970.175817,humg,32.9
1775387970.1800866,shumg,31.5
1775387970.1851974,luxg,1200
1775388030.1421857,tempg,33.6
1775388030.186307,humg,32.6
1775388030.1903522,shumg,31.0
1775388030.1947188,luxg,1200
1775388090.1427584,tempg,33.8
1775388090.1852698,humg,32.3
1775388090.1894658,shumg,30.5
1775388090.1935804,luxg,1200
1775388150.143634,tempg,34.0
1775388150.1849594,humg,32.0
1775388150.189006,shumg,30.0
1775388150.1933596,luxg,1200
1775388210.1437378,tempg,34.2
1775388210.1854124,humg,31.7
1775388210.1899264,shumg,29.5
1775388210.194941,luxg,1200
1775388271.110348,tempg,34.4
1775388271.1499832,humg,31.4
1775388271.152944,shumg,29.0
1775388271.15573,luxg,1200
1775388331.1114872,tempg,34.6
1775388331.1615176,humg,31.1
1775388331.1663666,shumg,28.5
1775388331.1710017,luxg,1200
1775388391.5188985,tempg,34.8
1775388391.566202,humg,30.8
1775388391.570573,shumg,28.0
1775388391.5749218,luxg,1200
1775389804.842361,tempg,24.0
1775389804.8819273,humg,47.0
1775389804.8860526,shumg,55.0
1775389804.8898168,luxg,1200
1775389865.9121451,tempg,24.2
1775389865.9594965,humg,46.7
1775389865.9638467,shumg,54.5
1775389865.9677703,luxg,1200
1775389927.0142264,tempg,24.4
1775389927.0617695,humg,46.4
1775389927.0653396,shumg,54.0
1775389927.069024,luxg,1200
1775389988.0984159,tempg,24.6
1775389988.1438057,humg,46.1
1775389988.1485267,shumg,53.5
1775389988.1529775,luxg,1200
1775390049.1735206,tempg,24.8
1775390049.2184598,humg,45.8
1775390049.2227387,shumg,53.0
1775390049.2272182,luxg,1200
1775390072.138143,statusg,51
1775390110.2567356,tempg,23.8
1775390110.2601883,humg,45.5
1775390110.2633965,shumg,52.5
1775390110.266818,luxg,1200
1775390171.3221211,tempg,22.8
1775390171.3653562,humg,45.2
1775390171.3684533,shumg,52.0
1775390171.3705897,luxg,1200
1775390232.3958135,tempg,21.8
1775390232.436917,humg,44.9
1775390232.4406474,shumg,51.5
1775390232.444431,luxg,1200
1775390292.9034524,tempg,20.8
1775390292.9440384,humg,44.6
1775390292.9475827,shumg,51.0
1775390292.950686,luxg,1200
1775390353.8612978,tempg,19.8
1775390353.9115145,humg,44.3
1775390353.9146872,shumg,50.5
1775390353.9178753,luxg,1200
1775390413.8627353,tempg,18.8
1775390413.909923,humg,44.0
1775390413.914201,shumg,50.0
1775390413.9179802,luxg,1200
1775390473.8656385,tempg,17.8
1775390473.9112103,humg,43.7
1775390473.915914,shumg,49.5
1775390473.92092,luxg,1200
1775390533.8655014,tempg,16.8
1775390533.9111776,humg,43.4
1775390533.9153528,shumg,49.0
1775390533.919616,luxg,1200
1775390593.868066,tempg,15.8
1775390593.9119754,humg,43.1
1775390593.9168892,shumg,48.5
1775390593.9220173,luxg,1200
1775390653.886722,tempg,14.8
1775390653.9328187,humg,42.8
1775390653.93742,shumg,48.0
1775390653.9419613,luxg,1200
1775390713.8862877,tempg,13.8
1775390713.930571,humg,42.5
1775390713.9351814,shumg,47.5
1775390713.9402523,luxg,1200
1775390774.3123064,tempg,12.8
1775390774.3552527,humg,42.2
1775390774.358995,shumg,47.0
1775390774.3628407,luxg,1200
1775390834.313124,tempg,11.8
1775390834.3555758,humg,41.9
1775390834.3597553,shumg,46.5
1775390834.3638806,luxg,1200
1775390894.313637,tempg,10.8
1775390894.3555276,humg,41.6
1775390894.3601923,shumg,46.0
1775390894.3644485,luxg,1200
1775390954.7171583,tempg,9.8
1775390954.7574978,humg,41.3
1775390954.7619548,shumg,45.5
1775390954.76604,luxg,1200
1775390995.5294735,statusg,21
1775390995.533651,statusg,31
1775390995.577247,statusg,41
1775390995.5815399,statusg,51
1775391015.1386225,tempg,8.8
1775391015.1430428,humg,44.3
1775391015.1475973,shumg,50.5
1775391015.1518996,luxg,21927
1775391075.5574772,tempg,7.8
1775391075.606534,humg,47.3
1775391075.611006,shumg,55.5
1775391075.6158066,luxg,26527
1775391136.0076883,tempg,6.8
1775391136.0556622,humg,50.3
1775391136.0602422,shumg,60.5
1775391136.0650113,luxg,9664
1775391196.9240904,tempg,5.8
1775391196.9708323,humg,53.3
1775391196.9755676,shumg,65.5
1775391196.980534,luxg,26947
1775391257.8558886,tempg,4.8
1775391257.902791,humg,56.3
1775391257.907097,shumg,70.5
1775391257.9115927,luxg,23786
1775391318.8226047,tempg,3.8
1775391318.8687053,humg,59.3
1775391318.8729658,shumg,75.5
1775391318.877221,luxg,15727
1775391379.8125772,tempg,2.8
1775391379.8576899,humg,62.3
