timestamp,topic,value
1775391379.8623836,shumg,80.5
1775391379.8671122,luxg,29681
1775391440.8663883,tempg,1.8
1775391440.9113276,humg,65.3
1775391440.9156034,shumg,85.5
1775391440.919749,luxg,39018
1775391501.9324062,tempg,0.8
1775391501.9770699,humg,68.3
1775391501.981998,shumg,90.5
1775391501.9869435,luxg,3923
1775391562.4744594,tempg,-0.2
1775391562.5173233,humg,71.3
1775391562.5214012,shumg,95.5
1775391562.5257618,luxg,8903
1775391623.5538542,tempg,-1.2
1775391623.5962799,humg,74.3
1775391623.6008809,shumg,100.5
1775391623.6058612,luxg,9626
1775391684.644523,tempg,-2.2
1775391684.687319,humg,77.3
1775391684.692024,shumg,105.5
1775391684.6961858,luxg,25843
1775391745.7610304,tempg,-3.2
1775391745.8020976,humg,80.3
1775391745.8062322,shumg,110.5
1775391745.810526,luxg,33068
1775391806.8691416,tempg,-4.2
1775391806.9090266,humg,83.3
1775391806.9136298,shumg,115.5
1775391806.9183118,luxg,12255
1775391868.0039372,tempg,-5.2
1775391868.0440495,humg,86.3
1775391868.0489256,shumg,120.5
1775391868.0536633,luxg,22950
1775391921.810832,statusg,30
1775391921.8158963,statusg,20
1775391929.175732,tempg,-6.2
1775391929.179995,humg,89.3
1775391929.184407,shumg,120.0
1775391929.1891575,luxg,1200
1775391989.7820501,tempg,-7.2
1775391989.829743,humg,92.3
1775391989.834713,shumg,119.5
1775391989.8394263,luxg,1200
1775392050.987915,tempg,-8.2
1775392051.0339644,humg,95.3
1775392051.038435,shumg,119.0
1775392051.0425653,luxg,1200
1775392112.1973739,tempg,-9.2
1775392112.2436068,humg,98.3
1775392112.2478936,shumg,118.5
1775392112.2520752,luxg,1200
1775392173.4572954,tempg,-10.2
1775392173.502993,humg,101.3
1775392173.5076823,shumg,118.0
1775392173.5123992,luxg,1200
1775392234.6958263,tempg,-11.2
1775392234.740595,humg,104.3
1775392234.744492,shumg,117.5
1775392234.7485895,luxg,1200
1775393421.677374,tempg,-12.2
1775393421.7201867,humg,107.3
1775393421.7245111,shumg,117.0
1775393421.7288258,luxg,1200
1775393482.218472,tempg,-13.2
1775393482.2615442,humg,110.3
1775393482.265613,shumg,116.5
1775393482.2701406,luxg,1200
1775393542.219633,tempg,-14.2
1775393542.2606246,humg,113.3
1775393542.2653046,shumg,116.0
1775393542.269571,luxg,1200
1775393602.2195468,tempg,-15.2
1775393602.2602844,humg,116.3
1775393602.2648807,shumg,115.5
1775393602.2693386,luxg,1200
1775393662.22049,tempg,-16.2
1775393662.2704678,humg,119.3
1775393662.275539,shumg,115.0
1775393662.280258,luxg,1200
1775393722.2221494,tempg,-17.2
1775393722.2704978,humg,122.3
1775393722.2747986,shumg,114.5
1775393722.2790344,luxg,1200
1775393782.2235212,tempg,-18.2
1775393782.2706773,humg,125.3
1775393782.275408,shumg,114.0
1775393782.2803695,luxg,1200
1775393842.2293077,tempg,-19.2
1775393842.2716758,humg,128.3
1775393842.2765968,shumg,113.5
1775393842.2816906,luxg,1200
1775393902.2379663,tempg,-20.2
1775393902.2815826,humg,131.3
1775393902.286255,shumg,113.0
1775393902.2914782,luxg,1200
1775393962.2381186,tempg,-21.2
1775393962.2804973,humg,134.3
1775393962.285085,shumg,112.5
1775393962.2897587,luxg,1200
1775393972.8741999,statusg,21
1775394022.2390578,tempg,-22.2
1775394022.2432258,humg,137.3
1775394022.2474005,shumg,112.0
1775394022.2518246,luxg,30761
1775394082.2403564,tempg,-23.2
1775394082.2906759,humg,140.3
1775394082.2949078,shumg,111.5
1775394082.299217,luxg,25871
1775394142.241514,tempg,-24.2
1775394142.290328,humg,143.3
1775394142.2952857,shumg,111.0
1775394142.300136,luxg,18055
1775394202.2416399,tempg,-25.2
1775394202.2908108,humg,146.3
1775394202.2960582,shumg,110.5
1775394202.3011518,luxg,7350
1775394262.248515,tempg,-26.2
1775394262.2910862,humg,149.3
1775394262.2963994,shumg,110.0
1775394262.3005607,luxg,4129
1775394322.2514772,tempg,-27.2
1775394322.3012996,humg,152.3
1775394322.3061008,shumg,109.5
1775394322.3114552,luxg,39233
1775394382.2521117,tempg,-28.2
1775394382.300711,humg,155.3
1775394382.3061566,shumg,109.0
1775394382.311033,luxg,14463
1775394442.2527869,tempg,-29.2
1775394442.3010404,humg,158.3
1775394442.3056686,shumg,108.5
1775394442.310536,luxg,38680
1775394502.254242,tempg,-30.2
1775394502.2999675,humg,161.3
1775394502.3047512,shumg,108.0
1775394502.3098445,luxg,21405
1775394562.254904,tempg,-31.2
1775394562.3015926,humg,164.3
1775394562.306244,shumg,107.5
1775394562.3111546,luxg,25133
1775394622.2561965,tempg,-32.2
1775394622.300806,humg,167.3
1775394622.305926,shumg,107.0
1775394622.3102045,luxg,22431
1775394682.261391,tempg,-33.2
1775394682.3013997,humg,170.3
1775394682.3060946,shumg,106.5
1775394682.3102849,luxg,17109
1775394742.2720745,tempg,-34.2
1775394742.3218622,humg,173.3
1775394742.3268616,shumg,106.0
1775394742.3318381,luxg,17081
1775394802.2722003,tempg,-35.2
1775394802.3206317,humg,176.3
1775394802.325218,shumg,105.5
1775394802.3302321,luxg,38295
1775394862.2741296,tempg,-36.2
1775394862.3203378,humg,179.3
1775394862.3253653,shumg,105.0
1775394862.3302457,luxg,7816
1775394889.5645666,statusg,51
1775394922.2747788,tempg,-37.2
1775394922.2799194,humg,182.3
1775394922.2850723,shumg,104.5
1775394922.290051,luxg,6628
1775394982.2747858,tempg,-38.2
1775394982.3210218,humg,185.3
1775394982.325316,shumg,104.0
1775394982.3295367,luxg,25749
1775395042.276381,tempg,-39.2
1775395042.3200579,humg,188.3
1775395042.3237336,shumg,103.5
1775395042.327621,luxg,39614
1775395102.2764506,tempg,-40.2
1775395102.3204448,humg,191.3
1775395102.3244631,shumg,103.0
1775395102.3284206,luxg,18195
1775395162.2769835,tempg,-41.2
1775395162.3202052,humg,194.3
1775395162.3237703,shumg,102.5
1775395162.3274567,luxg,11333
1775395222.278057,tempg,-42.2
1775395222.3199737,humg,197.3
1775395222.323551,shumg,102.0
1775395222.3273168,luxg,30787
1775395282.2799392,tempg,-43.2
1775395282.3201334,humg,200.3
1775395282.3235095,shumg,101.5
1775395282.3266733,luxg,11262
1775395342.281238,tempg,-44.2
1775395342.3304164,humg,203.3
1775395342.335089,shumg,101.0
1775395342.3391795,luxg,3249
1775395402.2819338,tempg,-45.2
1775395402.3305497,humg,206.3
1775395402.3346138,shumg,100.5
1775395402.3388026,luxg,34944
1775395462.283145,tempg,-46.2
1775395462.3307462,humg,209.3
1775395462.3348482,shumg,100.0
1775395462.33906,luxg,37989
1775395522.2993453,tempg,-47.2
1775395522.3427055,humg,212.3
1775395522.347968,shumg,99.5
1775395522.3522775,luxg,30604
1775395582.2994964,tempg,-48.2
1775395582.3405857,humg,215.3
1775395582.3452537,shumg,99.0
1775395582.3501937,luxg,21061
1775395642.3000987,tempg,-49.2
1775395642.3403056,humg,218.3
1775395642.344754,shumg,98.5
1775395642.348934,luxg,24911
1775395702.3115401,tempg,-50.2
1775395702.3612967,humg,221.3
1775395702.3656616,shumg,98.0
1775395702.369913,luxg,11394
1775395762.3134782,tempg,-51.2
1775395762.3608382,humg,224.3
1775395762.365679,shumg,97.5
1775395762.370428,luxg,19375
1775395803.4104683,statusg,21
1775395803.4153738,statusg,30
1775395803.4600887,statusg,50
1775395803.4641137,statusg,40
1775395822.313439,tempg,-51.0
1775395822.3182411,humg,224.0
1775395822.323062,shumg,97.0
1775395822.3273392,luxg,33732
1775395882.3134763,tempg,-50.8
1775395882.3610158,humg,223.7
1775395882.3653498,shumg,96.5
1775395882.3697152,luxg,38146
1775395942.3146813,tempg,-50.6
1775395942.3603957,humg,223.4
1775395942.364943,shumg,96.0
1775395942.3690443,luxg,10441
1775396002.3153439,tempg,-50.4
1775396002.360585,humg,223.1
1775396002.3651898,shumg,95.5
1775396002.3701825,luxg,34812
1775396062.3161867,tempg,-50.2
1775396062.3607717,humg,222.8
1775396062.3653872,shumg,95.0
1775396062.3697116,luxg,28219
1775396122.3171792,tempg,-50.0
1775396122.3604848,humg,222.5
1775396122.3647091,shumg,94.5
1775396122.3689036,luxg,5034
1775396182.3182938,tempg,-49.8
1775396182.3606517,humg,222.2
1775396182.3652818,shumg,94.0
1775396182.3699594,luxg,19602
1775396242.319674,tempg,-49.6
1775396242.3605378,humg,221.9
1775396242.3651876,shumg,93.5
1775396242.369529,luxg,28265
1775396302.3215299,tempg,-49.4
1775396302.3609471,humg,221.6
1775396302.3658633,shumg,93.0
1775396302.3707566,luxg,35360
1775396362.321302,tempg,-49.2
1775396362.3709817,humg,221.3
1775396362.375675,shumg,92.5
1775396362.3804808,luxg,14440
1775396422.3219435,tempg,-49.0
1775396422.3704963,humg,221.0
1775396422.375106,shumg,92.0
1775396422.3800688,luxg,34167
1775396482.323154,tempg,-48.8
1775396482.3712626,humg,220.7
1775396482.3759387,shumg,91.5
1775396482.380274,luxg,16860
1775396542.3273573,tempg,-48.6
1775396542.370494,humg,220.4
1775396542.3742359,shumg,91.0
1775396542.377995,luxg,18730
1775396602.3281748,tempg,-48.4
1775396602.3710902,humg,220.1
1775396602.375286,shumg,90.5
1775396602.37982,luxg,2376
1775396662.3323376,tempg,-48.2
1775396662.3816109,humg,219.8
1775396662.3862562,shumg,90.0
1775396662.3905282,luxg,24593
1775396717.148893,statusg,30
1775396717.1523578,statusg,21
1775396717.1892965,statusg,50
1775396717.1925185,statusg,40
1775396722.3313236,tempg,-48.0
1775396722.3344588,humg,219.5
1775396722.3374467,shumg,89.5
1775396722.3409045,luxg,31036
1775396782.3334405,tempg,-47.8
1775396782.3379993,humg,219.2
1775396782.3423183,shumg,89.0
1775396782.346197,luxg,11807
1775398901.0003743,tempg,-47.6
1775398901.0455508,humg,218.9
1775398901.0509405,shumg,88.5
1775398901.055212,luxg,39010
1775398964.1624389,tempg,-47.4
1775398964.2064364,humg,218.6
1775398964.210687,shumg,88.0
1775398964.2148786,luxg,11031
1775399027.05951,tempg,-47.2
1775399027.1039593,humg,218.3
1775399027.1083314,shumg,87.5
1775399027.1124763,luxg,14704
1775399088.5940213,tempg,-47.0
1775399088.6360564,humg,218.0
1775399088.6407814,shumg,87.0
1775399088.6450918,luxg,24734
1775399151.8341274,tempg,-46.8
1775399151.8754504,humg,217.7
1775399151.8796203,shumg,86.5
1775399151.8836677,luxg,3015
1775399215.341268,tempg,-46.6
1775399215.3823855,humg,217.4
1775399215.3874416,shumg,86.0
1775399215.3921483,luxg,11633
1775399278.583074,tempg,-46.4
1775399278.6227467,humg,217.1
1775399278.6265492,shumg,85.5
1775399278.6307178,luxg,17912
1775399341.9083953,tempg,-46.2
1775399341.9574978,humg,216.8
1775399341.961188,shumg,85.0
1775399341.966099,luxg,39020
1775399405.293304,tempg,-46.0
1775399405.3435323,humg,216.5
1775399405.3482633,shumg,84.5
1775399405.3527598,luxg,3052
1775399468.9083776,tempg,-45.8
1775399468.9556792,humg,216.2
1775399468.9599624,shumg,84.0
1775399469.001778,luxg,17892
1775399530.5984626,tempg,-45.6
1775399530.6456485,humg,215.9
1775399530.648129,shumg,83.5
1775399530.6514454,luxg,30808
1775399593.9421275,tempg,-45.4
1775399593.9882,humg,215.6
1775399593.9923618,shumg,83.0
1775399593.9966698,luxg,7536
1775399657.2914717,tempg,-45.2
1775399657.336014,humg,215.3
1775399657.3399653,shumg,82.5
1775399657.343896,luxg,14231
1775399720.6595361,tempg,-45.0
1775399720.7038026,humg,215.0
1775399720.7078097,shumg,82.0
1775399720.7115672,luxg,22259
1775399730.0981753,statusg,30
1775399730.1031964,statusg,51
1775399784.0221221,tempg,-46.0
1775399784.0261793,humg,214.7
1775399784.031091,shumg,81.5
1775399784.0356808,luxg,21858
1775399847.3943157,tempg,-47.0
1775399847.437769,humg,214.4
1775399847.4416535,shumg,81.0
1775399847.4455426,luxg,7781
1775399910.760409,tempg,-48.0
1775399910.8035288,humg,214.1
1775399910.8079562,shumg,80.5
1775399910.8123908,luxg,17237
1775399974.3354843,tempg,-49.0
1775399974.3785777,humg,213.8
1775399974.3831265,shumg,80.0
1775399974.3873682,luxg,39434
1775400035.9773247,tempg,-50.0
1775400036.01973,humg,213.5
1775400036.0241058,shumg,79.5
1775400036.0283442,luxg,21813
1775400099.5349276,tempg,-51.0
1775400099.5754015,humg,213.2
1775400099.5800917,shumg,79.0
1775400099.584261,luxg,13530
1775400163.1665046,tempg,-52.0
1775400163.2076015,humg,212.9
1775400163.2114904,shumg,78.5
1775400163.2154365,luxg,39729
1775400227.1216807,tempg,-53.0
1775400227.1616144,humg,212.6
1775400227.1656394,shumg,78.0
1775400227.1696932,luxg,3667
1775400291.293208,tempg,-54.0
1775400291.3421028,humg,212.3
1775400291.3459947,shumg,77.5
1775400291.3498359,luxg,38915
1775400355.8197415,tempg,-55.0
1775400355.8687878,humg,212.0
1775400355.8734965,shumg,77.0
1775400355.8782794,luxg,33764
1775400420.114403,tempg,-56.0
1775400420.1632438,humg,211.7
1775400420.1675234,shumg,76.5
1775400420.1718383,luxg,23031
1775400482.536813,tempg,-57.0
1775400482.584688,humg,211.4
1775400482.588826,shumg,76.0
1775400482.5926564,luxg,29241
1775400547.1068747,tempg,-58.0
1775400547.1537886,humg,211.1
1775400547.1581774,shumg,75.5
1775400547.1621263,luxg,19351
1775400611.6878457,tempg,-59.0
1775400611.7351253,humg,210.8
1775400611.7392092,shumg,75.0
1775400611.7431023,luxg,30254
1775400676.1863863,tempg,-60.0
1775400676.2321339,humg,210.5
1775400676.2360647,shumg,74.5
1775400676.2398071,luxg,31957
1775400701.6764727,statusg,50
1775400701.6806521,statusg,21
1775400701.7161412,statusg,30
1775400701.7198644,statusg,40
1775400740.7121649,tempg,-59.8
1775400740.7167277,humg,210.2
1775400740.721195,shumg,74.0
1775400740.726064,luxg,14053
1775400805.0570936,tempg,-59.6
1775400805.102134,humg,209.9
1775400805.1054273,shumg,73.5
1775400805.1088438,luxg,25573
1775400869.329818,tempg,-59.4
1775400869.3773568,humg,209.6
1775400869.381709,shumg,73.0
1775400869.3877125,luxg,28303
1775400931.5014782,tempg,-59.2
1775400931.545824,humg,209.3
1775400931.5503452,shumg,72.5
1775400931.554838,luxg,21693
1775400995.735037,tempg,-59.0
1775400995.7764077,humg,209.0
1775400995.7811387,shumg,72.0
1775400995.7859726,luxg,3733
1775401057.7023606,tempg,-58.8
1775401057.7438602,humg,208.7
1775401057.7476938,shumg,71.5
1775401057.7514071,luxg,2490
1775401119.443024,tempg,-58.6
1775401119.4954147,humg,208.4
1775401119.4998367,shumg,71.0
1775401119.5048406,luxg,34525
1775401182.0091016,tempg,-58.4
1775401182.056754,humg,208.1
1775401182.0610206,shumg,70.5
1775401182.064928,luxg,16514
1775401244.8308148,tempg,-58.2
1775401244.8779876,humg,207.8
1775401244.8825948,shumg,70.0
1775401244.8874176,luxg,38789
1775401307.7469008,tempg,-58.0
1775401307.7939367,humg,207.5
1775401307.7984166,shumg,69.5
1775401307.803235,luxg,21676
1775401369.309075,tempg,-57.8
1775401369.3545508,humg,207.2
1775401369.3590531,shumg,69.0
1775401369.363775,luxg,16774
1775401432.6174297,tempg,-57.6
1775401432.7107205,humg,206.9
1775401432.7153697,shumg,68.5
1775401432.7203171,luxg,35219
1775401495.6890488,tempg,-57.4
1775401495.730004,humg,206.6
1775401495.7345278,shumg,68.0
1775401495.7392085,luxg,21672
1775401558.7471697,tempg,-57.2
1775401558.788757,humg,206.3
1775401558.7939582,shumg,67.5
1775401558.7981856,luxg,6387
1775401621.8089771,tempg,-57.0
1775401621.8498616,humg,206.0
1775401621.8534794,shumg,67.0
1775401621.8575156,luxg,11640
1775401664.464092,statusg,30
1775401664.4679987,statusg,21
1775401664.4725006,statusg,50
1775401664.4765747,statusg,40
1775401684.8747385,tempg,-56.8
1775401684.8790226,humg,205.7
1775401684.8839245,shumg,66.5
1775401684.8881395,luxg,11568
1775401748.538196,tempg,-56.6
1775401748.586789,humg,205.4
1775401748.588877,shumg,66.0
1775401748.5914173,luxg,14628
1775401810.7353349,tempg,-56.4
1775401810.782352,humg,205.1
1775401810.786806,shumg,65.5
1775401810.7917347,luxg,17080
1775401874.827385,tempg,-56.2
1775401874.8750656,humg,204.8
1775401874.8774228,shumg,65.0
1775401874.879863,luxg,21603
1775401939.3565884,tempg,-56.0
1775401939.4035943,humg,204.5
1775401939.408382,shumg,64.5
1775401939.413434,luxg,32768
1775402004.116089,tempg,-55.8
1775402004.163143,humg,204.2
1775402004.167279,shumg,64.0
1775402004.1713808,luxg,13300
1775402068.8674407,tempg,-55.6
1775402068.9134233,humg,203.9
1775402068.9177682,shumg,63.5
1775402068.9217932,luxg,18182
1775402133.2272897,tempg,-55.4
1775402133.2718048,humg,203.6
1775402133.275839,shumg,63.0
1775402133.2794049,luxg,37144
1775402197.6511097,tempg,-55.2
1775402197.6953232,humg,203.3
1775402197.6993086,shumg,62.5
1775402197.7034886,luxg,16412
1775402259.8588445,tempg,-55.0
1775402259.9024873,humg,203.0
1775402259.9067285,shumg,62.0
1775402259.910609,luxg,13052
1775402324.2904518,tempg,-54.8
1775402324.3325222,humg,202.7
1775402324.3368778,shumg,61.5
1775402324.3412104,luxg,3690
1775402388.457494,tempg,-54.6
1775402388.4950151,humg,202.4
1775402388.4970877,shumg,61.0
1775402388.499049,luxg,21797
1775402453.1865602,tempg,-54.4
1775402453.2263198,humg,202.1
1775402453.2301188,shumg,60.5
1775402453.234006,luxg,32080
1775402517.2407973,tempg,-54.2
1775402517.2896268,humg,201.8
1775402517.2938035,shumg,60.0
1775402517.296344,luxg,3611
1775402581.8400812,tempg,-54.0
1775402581.8885095,humg,201.5
1775402581.8931627,shumg,59.5
1775402581.8971727,luxg,2651
1775402636.3479006,statusg,21
1775402646.2417884,tempg,-53.8
1775402646.246318,humg,201.2
1775402646.25099,shumg,59.0
1775402646.2558572,luxg,39459
1775402708.4448328,tempg,-53.6
1775402708.491998,humg,200.9
1775402708.4960632,shumg,58.5
1775402708.4999354,luxg,3218
1775402772.7691586,tempg,-53.4
1775402772.813924,humg,200.6
1775402772.8178391,shumg,58.0
1775402772.822009,luxg,29214
1775402837.1407871,tempg,-53.2
1775402837.186786,humg,200.3
1775402837.1913,shumg,57.5
1775402837.1958072,luxg,35057
1775402901.620115,tempg,-53.0
1775402901.6657753,humg,200.0
1775402901.6690838,shumg,57.0
1775402901.6732342,luxg,12719
1775402966.2656271,tempg,-52.8
1775402966.310231,humg,199.7
1775402966.3140364,shumg,56.5
1775402966.3178475,luxg,30025
1775403030.7642422,tempg,-52.6
1775403030.8080356,humg,199.4
1775403030.8103676,shumg,56.0
1775403030.812503,luxg,37439
1775403094.7491696,tempg,-52.4
1775403094.791737,humg,199.1
1775403094.7957733,shumg,55.5
1775403094.8002102,luxg,11388
1775403156.4387505,tempg,-52.2
1775403156.4812617,humg,198.8
1775403156.4850926,shumg,55.0
1775403156.4894605,luxg,12001
1775403220.6506176,tempg,-52.0
1775403220.6914425,humg,198.5
1775403220.6956334,shumg,54.5
1775403220.6998317,luxg,31808
1775403285.060581,tempg,-51.8
1775403285.101492,humg,198.2
1775403285.1063333,shumg,54.0
1775403285.1107857,luxg,6640
1775403348.8274148,tempg,-51.6
1775403348.8673787,humg,197.9
1775403348.87148,shumg,53.5
1775403348.8754888,luxg,10387
1775403412.806881,tempg,-51.4
1775403412.8560345,humg,197.6
1775403412.8600354,shumg,53.0
1775403412.863921,luxg,39008
1775403476.7563913,tempg,-51.2
1775403476.804642,humg,197.3
1775403476.808744,shumg,52.5
1775403476.8132114,luxg,3294
1775403540.7170885,tempg,-51.0
1775403540.7643065,humg,197.0
1775403540.7681577,shumg,52.0
1775403540.7716234,luxg,19261
1775403602.7720418,tempg,-50.8
1775403602.8197205,humg,196.7
1775403602.8240802,shumg,51.5
1775403602.8282487,luxg,2913
1775403615.4493093,statusg,30
1775403615.4538863,statusg,50
1775403615.4582367,statusg,40
1775403615.4973743,statusg,21
1775403666.894378,tempg,-50.6
1775403666.8991964,humg,196.4
1775403666.9032905,shumg,51.0
1775403666.9072635,luxg,23755
1775403730.8084095,tempg,-50.4
1775403730.8516924,humg,196.1
1775403730.857291,shumg,50.5
1775403730.8612173,luxg,25932
1775403794.8444257,tempg,-50.2
1775403794.8884127,humg,195.8
1775403794.8926592,shumg,50.0
1775403794.897603,luxg,8294
1775403858.8761773,tempg,-50.0
1775403858.9204483,humg,195.5
1775403858.9243639,shumg,49.5
1775403858.9292312,luxg,22926
1775403922.925217,tempg,-49.8
1775403922.967764,humg,195.2
1775403922.97196,shumg,49.0
1775403922.9774237,luxg,8629
1775403986.9992216,tempg,-49.6
1775403987.0426335,humg,194.9
1775403987.0464907,shumg,48.5
1775403987.050618,luxg,37455
1775404051.057724,tempg,-49.4
1775404051.4157298,humg,194.6
1775404051.4183793,shumg,48.0
1775404051.4207616,luxg,32124
1775404113.0970733,tempg,-49.2
1775404113.1466498,humg,194.3
1775404113.1509478,shumg,47.5
1775404113.1552022,luxg,24709
1775404232.9050758,tempg,22.4
1775404232.9975338,humg,49.4
1775404233.001245,shumg,59.0
1775404233.004894,luxg,1200
1775404297.495044,tempg,22.6
1775404297.5381894,humg,49.1
1775404297.542248,shumg,58.5
1775404297.5466022,luxg,1200
1775404361.9391797,tempg,22.8
1775404361.9809973,humg,48.8
1775404361.985494,shumg,58.0
1775404361.9895833,luxg,1200
1775404424.2555003,tempg,23.0
1775404424.2971852,humg,48.5
1775404424.300661,shumg,57.5
1775404424.303566,luxg,1200
1775404488.653291,tempg,23.2
1775404488.6939924,humg,48.2
1775404488.6988802,shumg,57.0
1775404488.7023625,luxg,1200
1775404552.9785616,tempg,23.4
1775404553.0190349,humg,47.9
1775404553.0234232,shumg,56.5
1775404553.0265305,luxg,1200
1775404616.674772,tempg,23.6
1775404616.714683,humg,47.6
1775404616.7175202,shumg,56.0
1775404616.7213173,luxg,1200
1775404680.6173792,tempg,23.8
1775404680.665474,humg,47.3
1775404680.668909,shumg,55.5
1775404680.67318,luxg,1200
1775404744.601952,tempg,24.0
1775404744.6501596,humg,47.0
1775404744.6535678,shumg,55.0
1775404744.6572285,luxg,1200
1775404808.633936,tempg,24.2
1775404808.6807234,humg,46.7
1775404808.6836345,shumg,54.5
1775404808.6865454,luxg,1200
1775404870.626316,tempg,24.4
1775404870.6721377,humg,46.4
1775404870.676456,shumg,54.0
1775404870.68046,luxg,1200
1775404934.5492601,tempg,24.6
1775404934.5939035,humg,46.1
1775404934.599908,shumg,53.5
1775404934.6034513,luxg,1200
1775404998.059136,tempg,24.8
1775404998.102897,humg,45.8
1775404998.1047654,shumg,53.0
1775404998.106583,luxg,1200
1775405062.4250507,tempg,25.0
1775405062.4675884,humg,45.5
1775405062.472138,shumg,52.5
1775405062.4772274,luxg,1200
1775405126.4219115,tempg,25.2
1775405126.4639955,humg,45.2
1775405126.4678905,shumg,52.0
1775405126.4719462,luxg,1200
1775405190.3870318,tempg,25.4
1775405190.428217,humg,44.9
1775405190.4315612,shumg,51.5
1775405190.4346948,luxg,1200
1775405254.362631,tempg,25.6
1775405254.4039116,humg,44.6
1775405254.4074104,shumg,51.0
1775405254.4105139,luxg,1200
1775405316.3730447,tempg,25.8
1775405316.4124403,humg,44.3
1775405316.4156158,shumg,50.5
1775405316.4186378,luxg,1200
1775405380.3747864,tempg,26.0
1775405380.4143343,humg,44.0
1775405380.417384,shumg,50.0
1775405380.4217591,luxg,1200
1775405444.4400938,tempg,26.2
1775405444.489281,humg,43.7
1775405444.493892,shumg,49.5
1775405444.4980657,luxg,1200
1775405508.5721352,tempg,26.4
1775405508.6207438,humg,43.4
1775405508.6256058,shumg,49.0
1775405508.6303813,luxg,1200
